Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,26008,-,-,-,25.05,-111.66,-7,49,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2001,6,6,3,30,0,0,0,15,16,1000,282,2.2,0.23
2001,6,6,4,30,0,0,0,15,15,1000,286,2.3000000000000003,0.23
2001,6,6,5,30,0,0,0,15,16,1000,290,2.9000000000000004,0.23
2001,6,6,6,30,409,55,128,15,18,1000,295,3.8000000000000003,0.23
2001,6,6,7,30,669,86,351,14,21,1000,302,4.1000000000000005,0.23
2001,6,6,8,30,798,102,578,13,24,1000,304,4.3,0.23
2001,6,6,9,30,864,115,777,12,27,1000,303,4.4,0.23
2001,6,6,10,30,902,123,931,11,30,1000,302,4.5,0.23
2001,6,6,11,30,920,129,1027,10,32,1000,298,4.7,0.23
2001,6,6,12,30,927,130,1057,10,33,1000,292,5,0.23
2001,6,6,13,30,921,127,1018,10,34,1000,287,5.4,0.23
2001,6,6,14,30,902,121,914,9,33,1000,286,5.6000000000000005,0.23
2001,6,6,15,30,864,111,753,9,32,1000,288,5.800000000000001,0.23
2001,6,6,16,30,796,97,549,8,31,1000,290,5.800000000000001,0.23
2001,6,6,17,30,671,77,321,8,28,1000,294,5.6000000000000005,0.23
2001,6,6,18,30,397,44,102,9,25,1000,296,5.4,0.23
2001,6,6,19,30,0,0,0,11,21,1000,297,4.9,0.23
2001,6,6,20,30,0,0,0,13,19,1000,299,4.2,0.23
2001,6,6,21,30,0,0,0,14,18,1000,302,3.5,0.23
2001,6,6,22,30,0,0,0,14,18,1000,302,2.9000000000000004,0.23
2001,6,6,23,30,0,0,0,15,17,1000,299,2.4000000000000004,0.23
2001,6,7,0,30,0,0,0,15,17,1000,297,2.1,0.23
2001,6,7,1,30,0,0,0,15,16,1000,296,2,0.23
2001,6,7,2,30,0,0,0,15,16,1000,296,2,0.23
2001,6,7,3,30,0,0,0,15,16,1000,298,2,0.23
2001,6,7,4,30,0,0,0,15,16,1000,301,2.1,0.23
2001,6,7,5,30,0,0,0,15,16,1000,305,3,0.23
2001,6,7,6,30,400,56,129,15,18,1000,308,4.2,0.23
2001,6,7,7,30,659,90,351,15,22,1000,311,4.800000000000001,0.23
2001,6,7,8,30,795,105,579,14,26,1000,312,4.9,0.23
2001,6,7,9,30,860,119,778,13,29,1000,309,4.800000000000001,0.23
2001,6,7,10,30,897,128,932,11,32,1000,304,4.7,0.23
2001,6,7,11,30,900,146,1023,10,34,1000,298,4.800000000000001,0.23
2001,6,7,12,30,904,148,1051,9,35,1000,294,5,0.23
2001,6,7,13,30,893,147,1010,7,36,1000,291,5.2,0.23
2001,6,7,14,30,866,142,904,7,36,1000,290,5.5,0.23
2001,6,7,15,30,818,132,740,6,35,1000,290,5.800000000000001,0.23
2001,6,7,16,30,737,117,536,7,33,1000,292,5.9,0.23
2001,6,7,17,30,594,93,310,7,30,1000,293,6,0.23
2001,6,7,18,30,309,51,97,9,27,1000,295,5.800000000000001,0.23
2001,6,7,19,30,0,0,0,11,23,1000,299,5.1000000000000005,0.23
2001,6,7,20,30,0,0,0,13,21,1000,305,4.2,0.23
2001,6,7,21,30,0,0,0,14,20,1000,311,3.5,0.23
2001,6,7,22,30,0,0,0,15,19,1000,314,3.1,0.23
2001,6,7,23,30,0,0,0,15,19,1000,312,2.9000000000000004,0.23
2001,6,8,0,30,0,0,0,15,18,1000,306,2.5,0.23
2001,6,8,1,30,0,0,0,15,18,1000,303,2.1,0.23
2001,6,8,2,30,0,0,0,15,17,1000,301,1.7000000000000002,0.23
2001,6,8,3,30,0,0,0,16,17,1000,301,1.6,0.23
2001,6,8,4,30,0,0,0,16,17,1000,302,1.6,0.23
2001,6,8,5,30,0,0,0,16,17,1000,304,2.4000000000000004,0.23
2001,6,8,6,30,337,61,122,16,19,1000,308,3.3000000000000003,0.23
2001,6,8,7,30,584,105,336,16,23,1000,311,3.5,0.23
2001,6,8,8,30,709,133,555,15,27,1000,313,3.6,0.23
2001,6,8,9,30,783,151,751,14,30,1000,306,3.4000000000000004,0.23
2001,6,8,10,30,828,162,903,13,33,1000,298,3.2,0.23
2001,6,8,11,30,820,191,990,11,35,1000,286,3.3000000000000003,0.23
2001,6,8,12,30,831,188,1020,10,36,1000,276,3.8000000000000003,0.23
2001,6,8,13,30,226,485,704,10,36,1000,272,4.5,0.23
2001,6,8,14,30,798,173,876,10,36,1000,273,5,0.23
2001,6,8,15,30,746,160,716,11,35,1000,275,5.300000000000001,0.23
2001,6,8,16,30,658,141,515,11,33,1000,278,5.4,0.23
2001,6,8,17,30,269,134,233,11,31,1000,280,5.5,0.23
2001,6,8,18,30,230,56,91,12,28,1000,283,5.5,0.23
2001,6,8,19,30,0,0,0,13,25,1000,288,5.1000000000000005,0.23
2001,6,8,20,30,0,0,0,14,23,1000,297,4.4,0.23
2001,6,8,21,30,0,0,0,14,22,1000,309,3.7,0.23
2001,6,8,22,30,0,0,0,14,21,1000,318,3,0.23
2001,6,8,23,30,0,0,0,14,21,1000,316,2.5,0.23
2001,6,9,0,30,0,0,0,15,20,1000,306,2.3000000000000003,0.23
2001,6,9,1,30,0,0,0,15,20,1000,294,2.4000000000000004,0.23
2001,6,9,2,30,0,0,0,15,19,1000,289,2.5,0.23
2001,6,9,3,30,0,0,0,15,19,1000,290,2.5,0.23
2001,6,9,4,30,0,0,0,16,19,1000,295,2.4000000000000004,0.23
2001,6,9,5,30,0,0,0,16,19,1000,303,2.4000000000000004,0.23
2001,6,9,6,30,318,60,118,16,21,1000,314,2.5,0.23
2001,6,9,7,30,574,101,328,15,23,1000,325,2.3000000000000003,0.23
2001,6,9,8,30,707,125,546,14,27,1000,324,2,0.23
2001,6,9,9,30,783,140,740,13,30,1000,310,1.7000000000000002,0.23
2001,6,9,10,30,829,150,892,13,33,1000,279,1.8,0.23
2001,6,9,11,30,764,220,966,12,35,1000,253,2.4000000000000004,0.23
2001,6,9,12,30,780,217,996,13,36,1000,251,3.1,0.23
2001,6,9,13,30,779,206,960,13,37,1000,254,3.8000000000000003,0.23
2001,6,9,14,30,762,190,861,13,36,1000,256,4.4,0.23
2001,6,9,15,30,722,168,706,13,35,1000,257,4.9,0.23
2001,6,9,16,30,650,141,511,13,34,1000,258,5.1000000000000005,0.23
2001,6,9,17,30,517,106,296,13,31,1000,261,5.2,0.24
2001,6,9,18,30,253,54,92,14,28,1000,264,5.1000000000000005,0.24
2001,6,9,19,30,0,0,0,14,25,1000,271,4.6000000000000005,0.24
2001,6,9,20,30,0,0,0,15,23,1000,280,3.9000000000000004,0.24
2001,6,9,21,30,0,0,0,15,22,1000,292,3.2,0.24
2001,6,9,22,30,0,0,0,15,22,1000,301,2.7,0.24
2001,6,9,23,30,0,0,0,15,21,1000,304,2.4000000000000004,0.24
2001,6,10,0,30,0,0,0,15,21,1000,303,2.2,0.24
2001,6,10,1,30,0,0,0,15,20,1000,297,2,0.24
2001,6,10,2,30,0,0,0,15,20,1000,293,1.8,0.24
2001,6,10,3,30,0,0,0,15,19,1000,290,1.6,0.24
2001,6,10,4,30,0,0,0,16,19,1000,291,1.4000000000000001,0.24
2001,6,10,5,30,0,0,0,16,19,1000,295,1.4000000000000001,0.24
2001,6,10,6,30,351,57,120,16,20,1000,297,1.3,0.24
2001,6,10,7,30,601,95,333,15,23,1000,290,1.4000000000000001,0.24
2001,6,10,8,30,707,127,548,14,26,1000,273,1.7000000000000002,0.24
2001,6,10,9,30,780,145,742,13,29,1000,264,2.2,0.24
2001,6,10,10,30,822,156,893,13,32,1000,256,2.6,0.24
2001,6,10,11,30,829,175,983,13,34,1000,251,3.1,0.24
2001,6,10,12,30,838,174,1012,14,35,1000,248,3.7,0.24
2001,6,10,13,30,833,169,975,14,35,1000,249,4.2,0.24
2001,6,10,14,30,814,158,875,14,35,1000,251,4.5,0.24
2001,6,10,15,30,776,142,721,14,34,1000,254,4.7,0.24
2001,6,10,16,30,705,122,524,14,33,1000,256,4.6000000000000005,0.24
2001,6,10,17,30,575,94,306,14,31,1000,258,4.4,0.24
2001,6,10,18,30,310,50,98,14,28,1000,261,4.3,0.24
2001,6,10,19,30,0,0,0,14,24,1000,264,4.1000000000000005,0.24
2001,6,10,20,30,0,0,0,15,22,1000,272,3.6,0.24
2001,6,10,21,30,0,0,0,15,21,1000,284,3,0.24
2001,6,10,22,30,0,0,0,15,21,1000,294,2.7,0.24
2001,6,10,23,30,0,0,0,15,20,1000,300,2.5,0.24
2001,6,11,0,30,0,0,0,15,20,1000,303,2.3000000000000003,0.24
2001,6,11,1,30,0,0,0,15,20,1000,304,2.2,0.24
2001,6,11,2,30,0,0,0,15,19,1000,302,2,0.24
2001,6,11,3,30,0,0,0,15,19,1000,299,1.7000000000000002,0.24
2001,6,11,4,30,0,0,0,16,19,1000,296,1.5,0.24
2001,6,11,5,30,0,0,0,16,19,1000,292,1.4000000000000001,0.24
2001,6,11,6,30,331,59,119,16,20,1000,287,1.4000000000000001,0.24
2001,6,11,7,30,575,101,329,15,23,1000,280,1.5,0.24
2001,6,11,8,30,398,222,459,15,26,1000,270,1.8,0.24
2001,6,11,9,30,798,133,743,15,29,1000,266,2.3000000000000003,0.24
2001,6,11,10,30,838,144,894,15,32,1000,262,2.9000000000000004,0.24
2001,6,11,11,30,869,144,991,15,34,1000,259,3.5,0.24
2001,6,11,12,30,879,144,1022,15,35,1000,256,4,0.24
2001,6,11,13,30,874,140,986,15,36,1000,255,4.5,0.24
2001,6,11,14,30,848,137,884,15,35,1000,258,4.9,0.24
2001,6,11,15,30,808,125,729,15,34,1000,261,5,0.24
2001,6,11,16,30,738,109,531,15,33,1000,265,4.9,0.24
2001,6,11,17,30,611,86,312,14,30,1000,269,4.800000000000001,0.24
2001,6,11,18,30,349,48,101,14,27,1000,274,4.6000000000000005,0.24
2001,6,11,19,30,0,0,0,15,24,1000,278,4.4,0.24
2001,6,11,20,30,0,0,0,15,22,1000,284,4,0.24
2001,6,11,21,30,0,0,0,15,21,1000,289,3.6,0.24
2001,6,11,22,30,0,0,0,15,20,1000,292,3.4000000000000004,0.24
2001,6,11,23,30,0,0,0,15,20,1000,293,3.2,0.24
2001,6,12,0,30,0,0,0,15,19,1000,293,3.1,0.24
2001,6,12,1,30,0,0,0,16,19,1000,293,3,0.24
2001,6,12,2,30,0,0,0,16,18,1000,294,2.9000000000000004,0.24
2001,6,12,3,30,0,0,0,16,18,1000,296,2.5,0.24
2001,6,12,4,30,0,0,0,16,18,1000,299,2,0.24
2001,6,12,5,30,0,0,0,16,18,1000,301,2.3000000000000003,0.24
2001,6,12,6,30,404,54,126,16,20,1000,300,2.9000000000000004,0.24
2001,6,12,7,30,654,87,345,14,22,1000,298,3.1,0.24
2001,6,12,8,30,778,107,570,13,25,1000,291,3.5,0.24
2001,6,12,9,30,849,120,769,12,28,1000,287,4.1000000000000005,0.24
2001,6,12,10,30,891,128,925,11,30,1000,286,4.7,0.24
2001,6,12,11,30,913,132,1022,10,31,1000,286,5.2,0.24
2001,6,12,12,30,920,133,1053,9,32,1000,286,5.6000000000000005,0.24
2001,6,12,13,30,913,131,1016,9,32,1000,286,6,0.24
2001,6,12,14,30,894,125,913,9,31,1000,288,6,0.24
2001,6,12,15,30,856,115,754,8,30,1000,289,5.9,0.24
2001,6,12,16,30,789,100,552,9,29,1000,291,5.6000000000000005,0.24
2001,6,12,17,30,664,80,326,9,27,1000,292,5.300000000000001,0.24
2001,6,12,18,30,389,47,107,10,24,1000,294,4.9,0.24
2001,6,12,19,30,0,0,0,12,21,1000,293,4.5,0.24
2001,6,12,20,30,0,0,0,14,19,1000,292,4.1000000000000005,0.24
2001,6,12,21,30,0,0,0,15,18,1000,289,3.8000000000000003,0.24
2001,6,12,22,30,0,0,0,15,18,1000,286,3.8000000000000003,0.24
2001,6,12,23,30,0,0,0,16,18,1000,286,3.8000000000000003,0.24
2001,6,13,0,30,0,0,0,16,17,1000,288,3.8000000000000003,0.24
2001,6,13,1,30,0,0,0,16,17,1000,293,3.8000000000000003,0.24
2001,6,13,2,30,0,0,0,15,16,1000,298,3.7,0.24
2001,6,13,3,30,0,0,0,15,16,1000,302,3.4000000000000004,0.24
2001,6,13,4,30,0,0,0,15,16,1000,306,3,0.24
2001,6,13,5,30,0,0,0,15,16,1000,309,3.6,0.24
2001,6,13,6,30,445,52,132,15,18,1000,311,4.6000000000000005,0.24
2001,6,13,7,30,706,80,358,14,20,1000,312,5,0.24
2001,6,13,8,30,82,255,304,13,23,1000,309,5.1000000000000005,0.24
2001,6,13,9,30,885,111,787,13,25,1000,306,5.5,0.24
2001,6,13,10,30,919,120,942,13,27,1000,303,5.800000000000001,0.24
2001,6,13,11,30,940,124,1039,13,28,1000,300,6.1000000000000005,0.24
2001,6,13,12,30,944,126,1070,12,28,1000,298,6.4,0.24
2001,6,13,13,30,937,125,1032,12,28,1000,295,6.5,0.24
2001,6,13,14,30,920,118,929,12,27,1000,293,6.6000000000000005,0.24
2001,6,13,15,30,882,109,768,12,26,1000,291,6.4,0.24
2001,6,13,16,30,815,96,563,13,24,1000,291,6.1000000000000005,0.24
2001,6,13,17,30,689,77,333,13,22,1000,292,5.5,0.24
2001,6,13,18,30,412,46,110,14,20,1000,293,4.800000000000001,0.24
2001,6,13,19,30,0,0,0,14,18,1000,295,4.3,0.24
2001,6,13,20,30,0,0,0,15,17,1000,296,3.8000000000000003,0.24
2001,6,13,21,30,0,0,0,15,17,1000,294,3.4000000000000004,0.24
2001,6,13,22,30,0,0,0,15,16,1000,292,3,0.24
2001,6,13,23,30,0,0,0,15,16,1000,290,2.6,0.24
2001,6,14,0,30,0,0,0,15,16,1000,288,2.4000000000000004,0.24
2001,6,14,1,30,0,0,0,15,15,1000,289,2.3000000000000003,0.24
2001,6,14,2,30,0,0,0,15,15,1000,291,2.1,0.24
2001,6,14,3,30,0,0,0,14,15,1000,293,1.9000000000000001,0.24
2001,6,14,4,30,0,0,0,14,14,1000,295,1.8,0.24
2001,6,14,5,30,0,0,0,15,15,1000,296,2.4000000000000004,0.24
2001,6,14,6,30,433,53,131,14,17,1000,298,3.1,0.24
2001,6,14,7,30,691,84,356,14,19,1000,296,3.1,0.24
2001,6,14,8,30,815,101,585,13,22,1000,290,3,0.24
2001,6,14,9,30,884,112,787,13,24,1000,285,3,0.24
2001,6,14,10,30,924,118,945,12,26,1000,280,3.2,0.24
2001,6,14,11,30,938,128,1042,12,28,1000,273,3.6,0.24
2001,6,14,12,30,947,127,1075,11,29,1000,267,4.1000000000000005,0.24
2001,6,14,13,30,945,123,1038,10,30,1000,264,4.6000000000000005,0.24
2001,6,14,14,30,928,116,936,10,29,1000,265,5,0.24
2001,6,14,15,30,892,107,774,10,28,1000,267,5,0.24
2001,6,14,16,30,827,94,569,9,27,1000,271,4.800000000000001,0.24
2001,6,14,17,30,706,75,339,9,25,1000,276,4.4,0.24
2001,6,14,18,30,438,45,114,10,22,1000,283,3.9000000000000004,0.24
2001,6,14,19,30,0,0,0,12,20,1000,290,3.5,0.24
2001,6,14,20,30,0,0,0,13,18,1000,296,3,0.24
2001,6,14,21,30,0,0,0,13,17,1000,302,2.3000000000000003,0.24
2001,6,14,22,30,0,0,0,14,16,1000,306,1.7000000000000002,0.24
2001,6,14,23,30,0,0,0,14,16,1000,310,1.4000000000000001,0.24
2001,6,15,0,30,0,0,0,14,15,1000,311,1.4000000000000001,0.24
2001,6,15,1,30,0,0,0,14,15,1000,311,1.4000000000000001,0.24
2001,6,15,2,30,0,0,0,14,14,1000,313,1.5,0.24
2001,6,15,3,30,0,0,0,14,14,1000,316,1.5,0.24
2001,6,15,4,30,0,0,0,14,14,1000,320,1.6,0.24
2001,6,15,5,30,0,0,0,14,15,1000,323,2.2,0.24
2001,6,15,6,30,449,52,132,14,17,1000,324,3.1,0.24
2001,6,15,7,30,706,81,359,14,21,1000,323,3.3000000000000003,0.24
2001,6,15,8,30,828,98,589,13,24,1000,318,3.2,0.24
2001,6,15,9,30,893,109,791,11,27,1000,308,3,0.24
2001,6,15,10,30,931,116,948,9,30,1000,294,3,0.24
2001,6,15,11,30,952,119,1046,7,33,1000,282,3.2,0.24
2001,6,15,12,30,958,119,1077,5,34,1000,273,3.6,0.24
2001,6,15,13,30,952,116,1039,4,35,1000,268,4.1000000000000005,0.24
2001,6,15,14,30,928,113,933,4,34,1000,270,4.6000000000000005,0.24
2001,6,15,15,30,890,104,771,4,33,1000,274,5,0.24
2001,6,15,16,30,824,91,565,5,32,1000,278,5.300000000000001,0.24
2001,6,15,17,30,703,73,336,6,30,1000,283,5.4,0.24
2001,6,15,18,30,443,43,113,7,26,1000,288,5.4,0.24
2001,6,15,19,30,0,0,0,10,23,1000,294,4.9,0.24
2001,6,15,20,30,0,0,0,12,21,1000,300,4.2,0.24
2001,6,15,21,30,0,0,0,14,20,1000,308,3.6,0.24
2001,6,15,22,30,0,0,0,14,19,1000,313,3.2,0.24
2001,6,15,23,30,0,0,0,15,19,1000,313,2.9000000000000004,0.24
2001,6,16,0,30,0,0,0,15,18,1000,310,2.9000000000000004,0.24
2001,6,16,1,30,0,0,0,15,18,1000,307,2.9000000000000004,0.24
2001,6,16,2,30,0,0,0,15,18,1000,305,2.8000000000000003,0.24
2001,6,16,3,30,0,0,0,15,17,1000,307,2.5,0.24
2001,6,16,4,30,0,0,0,15,17,1000,310,2.2,0.24
2001,6,16,5,30,0,0,0,15,17,1000,314,2.8000000000000003,0.24
2001,6,16,6,30,348,58,119,15,19,1000,318,3.7,0.24
2001,6,16,7,30,589,99,331,15,22,1000,320,4,0.24
2001,6,16,8,30,711,126,548,14,26,1000,319,4.3,0.24
2001,6,16,9,30,791,140,744,12,29,1000,319,4.5,0.24
2001,6,16,10,30,849,141,899,9,32,1000,319,4.2,0.24
2001,6,16,11,30,879,140,997,8,34,1000,317,3.5,0.24
2001,6,16,12,30,887,139,1026,9,35,1000,306,3.2,0.24
2001,6,16,13,30,879,137,989,9,36,1000,290,3.4000000000000004,0.24
2001,6,16,14,30,856,131,888,9,36,1000,281,3.9000000000000004,0.24
2001,6,16,15,30,816,121,733,9,35,1000,278,4.4,0.24
2001,6,16,16,30,749,105,537,10,34,1000,278,5,0.24
2001,6,16,17,30,627,83,318,10,32,1000,280,5.6000000000000005,0.24
2001,6,16,18,30,367,48,106,10,29,1000,283,5.800000000000001,0.24
2001,6,16,19,30,0,0,0,12,25,1000,289,5.300000000000001,0.24
2001,6,16,20,30,0,0,0,14,23,1000,297,4.4,0.24
2001,6,16,21,30,0,0,0,14,22,1000,307,3.6,0.24
2001,6,16,22,30,0,0,0,15,21,1000,312,3.1,0.24
2001,6,16,23,30,0,0,0,16,21,1000,310,2.9000000000000004,0.24
2001,6,17,0,30,0,0,0,16,20,1000,304,2.9000000000000004,0.24
2001,6,17,1,30,0,0,0,16,20,1000,300,2.9000000000000004,0.24
2001,6,17,2,30,0,0,0,17,20,1000,297,2.8000000000000003,0.24
2001,6,17,3,30,0,0,0,17,19,1000,298,2.5,0.24
2001,6,17,4,30,0,0,0,17,19,1000,304,2,0.24
2001,6,17,5,30,0,0,0,17,19,1000,307,2,0.24
2001,6,17,6,30,300,61,114,17,21,1000,308,2.3000000000000003,0.24
2001,6,17,7,30,559,104,323,17,24,1000,311,2.5,0.24
2001,6,17,8,30,689,130,538,16,27,1000,313,2.5,0.24
2001,6,17,9,30,427,295,621,15,30,1000,308,2.3000000000000003,0.24
2001,6,17,10,30,815,155,883,14,33,1000,302,2.1,0.24
2001,6,17,11,30,847,156,981,13,35,1000,287,2.4000000000000004,0.24
2001,6,17,12,30,861,153,1014,13,36,1000,281,3.1,0.24
2001,6,17,13,30,859,147,980,13,37,1000,278,3.8000000000000003,0.24
2001,6,17,14,30,840,139,882,13,36,1000,278,4.3,0.24
2001,6,17,15,30,799,128,728,13,35,1000,278,4.7,0.24
2001,6,17,16,30,726,112,531,13,34,1000,279,4.9,0.24
2001,6,17,17,30,593,89,312,13,33,1000,279,5,0.24
2001,6,17,18,30,324,51,103,13,30,1000,280,4.9,0.24
2001,6,17,19,30,0,0,0,14,27,1000,281,4.5,0.24
2001,6,17,20,30,0,0,0,15,25,1000,285,3.6,0.24
2001,6,17,21,30,0,0,0,16,23,1000,288,2.9000000000000004,0.24
2001,6,17,22,30,0,0,0,16,23,1000,288,2.5,0.24
2001,6,17,23,30,0,0,0,16,22,1000,283,2.4000000000000004,0.24
2001,6,18,0,30,0,0,0,17,21,1000,280,2.4000000000000004,0.24
2001,6,18,1,30,0,0,0,17,21,1000,280,2.3000000000000003,0.24
2001,6,18,2,30,0,0,0,17,20,1000,282,2.1,0.24
2001,6,18,3,30,0,0,0,17,20,1000,285,1.8,0.24
2001,6,18,4,30,0,0,0,17,20,1000,286,1.6,0.24
2001,6,18,5,30,0,0,0,17,20,1000,282,1.5,0.24
2001,6,18,6,30,354,54,116,17,22,1000,276,1.5,0.24
2001,6,18,7,30,606,89,326,16,24,1000,270,1.5,0.24
2001,6,18,8,30,731,110,543,15,28,1000,269,1.7000000000000002,0.24
2001,6,18,9,30,803,124,736,14,31,1000,272,1.9000000000000001,0.24
2001,6,18,10,30,846,132,887,13,34,1000,271,2.2,0.24
2001,6,18,11,30,870,135,982,13,35,1000,264,2.6,0.24
2001,6,18,12,30,878,135,1014,14,36,1000,257,3.3000000000000003,0.24
2001,6,18,13,30,871,133,978,14,37,1000,254,4,0.24
2001,6,18,14,30,848,128,878,14,36,1000,253,4.6000000000000005,0.24
2001,6,18,15,30,806,119,724,14,35,1000,251,5,0.24
2001,6,18,16,30,733,105,529,14,34,1000,251,5.2,0.24
2001,6,18,17,30,605,84,312,14,31,1000,252,5.2,0.24
2001,6,18,18,30,345,48,104,14,28,1000,255,5,0.24
2001,6,18,19,30,0,0,0,14,26,1000,258,4.5,0.24
2001,6,18,20,30,0,0,0,15,24,1000,263,3.6,0.24
2001,6,18,21,30,0,0,0,15,23,1000,270,2.7,0.24
2001,6,18,22,30,0,0,0,15,22,1000,278,2.2,0.24
2001,6,18,23,30,0,0,0,15,22,1000,283,2,0.24
2001,6,19,0,30,0,0,0,15,22,1000,284,1.8,0.24
2001,6,19,1,30,0,0,0,15,21,1000,288,1.7000000000000002,0.24
2001,6,19,2,30,0,0,0,15,21,1000,295,1.5,0.24
2001,6,19,3,30,0,0,0,15,21,1000,302,1.2000000000000002,0.24
2001,6,19,4,30,0,0,0,16,21,1000,305,1,0.24
2001,6,19,5,30,0,0,0,16,21,1000,305,0.8,0.24
2001,6,19,6,30,371,51,116,15,23,1000,304,0.5,0.24
2001,6,19,7,30,612,87,326,15,25,1000,280,0.6000000000000001,0.24
2001,6,19,8,30,713,117,538,15,29,1000,223,1.1,0.24
2001,6,19,9,30,782,135,730,16,32,1000,202,1.9000000000000001,0.24
2001,6,19,10,30,824,146,881,15,34,1000,198,2.8000000000000003,0.24
2001,6,19,11,30,845,154,977,15,35,1000,210,3.7,0.24
2001,6,19,12,30,849,158,1008,15,36,1000,219,4.4,0.24
2001,6,19,13,30,839,158,972,14,36,1000,226,4.9,0.24
2001,6,19,14,30,813,154,873,14,35,1000,231,5.1000000000000005,0.24
2001,6,19,15,30,766,143,720,14,34,1000,233,5.1000000000000005,0.24
2001,6,19,16,30,689,126,525,14,33,1000,236,4.9,0.24
2001,6,19,17,30,554,99,308,14,31,1000,238,4.6000000000000005,0.24
2001,6,19,18,30,298,54,102,14,28,1000,242,4.2,0.24
2001,6,19,19,30,0,0,0,14,26,1000,249,3.6,0.24
2001,6,19,20,30,0,0,0,14,24,1000,256,2.9000000000000004,0.24
2001,6,19,21,30,0,0,0,15,23,1000,262,2.3000000000000003,0.24
2001,6,19,22,30,0,0,0,15,22,1010,266,1.8,0.24
2001,6,19,23,30,0,0,0,15,22,1000,269,1.4000000000000001,0.24
2001,6,20,0,30,0,0,0,15,21,1000,278,1.2000000000000002,0.24
2001,6,20,1,30,0,0,0,16,21,1000,289,1.2000000000000002,0.24
2001,6,20,2,30,0,0,0,16,21,1000,295,1.3,0.24
2001,6,20,3,30,0,0,0,16,20,1000,297,1.3,0.24
2001,6,20,4,30,0,0,0,16,20,1000,298,1.2000000000000002,0.24
2001,6,20,5,30,0,0,0,16,20,1010,301,1.1,0.24
2001,6,20,6,30,373,52,117,15,22,1010,306,1,0.24
2001,6,20,7,30,536,99,308,14,24,1010,306,0.8,0.24
2001,6,20,8,30,694,127,536,13,28,1010,296,0.8,0.24
2001,6,20,9,30,770,144,730,12,31,1010,275,1.1,0.24
2001,6,20,10,30,817,153,882,13,34,1010,251,1.7000000000000002,0.24
2001,6,20,11,30,837,162,977,14,36,1000,240,2.5,0.24
2001,6,20,12,30,846,163,1009,13,37,1000,240,3.4000000000000004,0.24
2001,6,20,13,30,838,161,974,13,37,1000,244,4,0.24
2001,6,20,14,30,821,149,876,13,36,1000,247,4.5,0.24
2001,6,20,15,30,776,138,722,13,35,1000,252,4.9,0.24
2001,6,20,16,30,700,121,527,13,34,1000,257,5.1000000000000005,0.24
2001,6,20,17,30,565,96,310,13,32,1000,262,5.2,0.24
2001,6,20,18,30,301,54,103,13,29,1000,268,5.1000000000000005,0.24
2001,6,20,19,30,0,0,0,14,26,1010,274,4.7,0.24
2001,6,20,20,30,0,0,0,14,24,1010,282,4,0.24
2001,6,20,21,30,0,0,0,14,23,1010,291,3.2,0.24
2001,6,20,22,30,0,0,0,14,23,1010,299,2.5,0.24
2001,6,20,23,30,0,0,0,14,22,1010,305,2,0.24
2001,6,21,0,30,0,0,0,15,22,1010,305,1.8,0.24
2001,6,21,1,30,0,0,0,15,22,1010,303,1.7000000000000002,0.24
2001,6,21,2,30,0,0,0,15,21,1010,302,1.6,0.24
2001,6,21,3,30,0,0,0,15,21,1010,305,1.6,0.24
2001,6,21,4,30,0,0,0,15,21,1010,309,1.6,0.24
2001,6,21,5,30,0,0,0,15,21,1010,314,1.6,0.24
2001,6,21,6,30,143,60,85,15,23,1010,319,1.8,0.24
2001,6,21,7,30,173,154,221,15,26,1010,318,2.1,0.24
2001,6,21,8,30,734,110,543,14,30,1010,311,2.4000000000000004,0.24
2001,6,21,9,30,806,124,737,15,33,1010,307,2.5,0.24
2001,6,21,10,30,847,133,888,15,35,1010,298,2.8000000000000003,0.24
2001,6,21,11,30,867,139,983,14,36,1010,287,3.2,0.24
2001,6,21,12,30,871,142,1013,14,37,1000,279,3.8000000000000003,0.24
2001,6,21,13,30,859,143,977,14,37,1000,275,4.4,0.24
2001,6,21,14,30,823,146,875,14,37,1000,274,4.800000000000001,0.24
2001,6,21,15,30,774,138,720,14,36,1000,275,5,0.24
2001,6,21,16,30,695,122,525,14,35,1000,276,5.1000000000000005,0.24
2001,6,21,17,30,564,96,309,14,33,1000,278,5.1000000000000005,0.24
2001,6,21,18,30,310,53,104,14,30,1000,279,5.2,0.24
2001,6,21,19,30,0,0,0,15,28,1000,282,4.9,0.24
2001,6,21,20,30,0,0,0,15,26,1010,288,4,0.24
2001,6,21,21,30,0,0,0,15,26,1010,301,3.1,0.24
2001,6,21,22,30,0,0,0,16,25,1010,316,2.6,0.24
2001,6,21,23,30,0,0,0,16,24,1010,316,2.6,0.24
2001,6,22,0,30,0,0,0,16,24,1010,308,2.8000000000000003,0.24
2001,6,22,1,30,0,0,0,16,23,1000,305,2.8000000000000003,0.24
2001,6,22,2,30,0,0,0,17,23,1000,308,2.5,0.24
2001,6,22,3,30,0,0,0,17,23,1000,316,2.1,0.24
