Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,639946,-,-,-,19.45,-99.14,-6,2240,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2012,3,19,5,30,0,0,0,5.7,10.4,783,183,0.7000000000000001,0.15,0,0,0
2012,3,19,6,30,0,0,0,5.7,11.3,783,179,1,0.15,0,0,0
2012,3,19,7,30,47,104,112,6,13.8,784,188,1.5,0.15,61,444,144
2012,3,19,8,30,731,98,405,5.5,17,784,201,2,0.15,98,731,405
2012,3,19,9,30,852,118,649,3.8000000000000003,19.8,784,210,2.3000000000000003,0.15,118,852,649
2012,3,19,10,30,917,131,850,2,21.8,784,217,2.6,0.15,131,917,850
2012,3,19,11,30,603,305,844,0.9,23.400000000000002,783,223,2.7,0.15,137,946,982
2012,3,19,12,30,662,303,925,0.6000000000000001,24.5,783,228,2.9000000000000004,0.15,136,965,1044
2012,3,19,13,30,958,134,1019,0.5,25,782,230,3.1,0.15,134,958,1019
2012,3,19,14,30,937,129,919,0.5,24.8,781,231,3.2,0.15,129,937,919
2012,3,19,15,30,4,319,322,0.5,23.8,781,231,3.3000000000000003,0.15,117,895,748
2012,3,19,16,30,341,249,426,0.30000000000000004,22.3,781,232,3.1,0.15,99,815,523
2012,3,19,17,30,118,156,192,0.4,19.6,781,233,2.4000000000000004,0.15,72,655,268
2012,3,19,18,30,208,22,35,1.5,16.3,781,233,1.6,0.15,22,208,35
2012,3,19,19,30,0,0,0,1.8,14,782,231,1.4000000000000001,0.15,0,0,0
2012,3,19,20,30,0,0,0,1.7000000000000002,12.600000000000001,782,230,1.4000000000000001,0.15,0,0,0
2012,3,19,21,30,0,0,0,1.5,11.4,783,228,1.5,0.15,0,0,0
2012,3,19,22,30,0,0,0,1.4000000000000001,10.4,782,227,1.6,0.15,0,0,0
2012,3,19,23,30,0,0,0,1.4000000000000001,9.4,782,228,1.6,0.15,0,0,0
2012,3,20,0,30,0,0,0,1.7000000000000002,8.6,782,231,1.6,0.15,0,0,0
2012,3,20,1,30,0,0,0,1.9000000000000001,8,781,232,1.6,0.15,0,0,0
2012,3,20,2,30,0,0,0,1.8,7.7,781,226,1.6,0.15,0,0,0
2012,3,20,3,30,0,0,0,1.2000000000000002,7.4,780,214,1.6,0.15,0,0,0
2012,3,20,4,30,0,0,0,0.4,6.9,780,204,1.6,0.15,0,0,0
2012,3,20,5,30,0,0,0,-0.30000000000000004,6.5,781,198,1.5,0.15,0,0,0
2012,3,20,6,30,0,0,0,-0.7000000000000001,8.3,781,194,1.8,0.15,0,0,0
2012,3,20,7,30,652,44,168,-0.6000000000000001,12.8,781,197,2.6,0.15,44,652,168
2012,3,20,8,30,889,66,441,-2.1,17.2,782,208,3.2,0.15,66,889,441
2012,3,20,9,30,985,78,696,-4.5,20.400000000000002,782,217,3.5,0.15,78,985,696
2012,3,20,10,30,1024,87,894,-5.300000000000001,22.6,782,222,3.5,0.15,87,1024,894
2012,3,20,11,30,1047,93,1031,-5.4,24.1,781,222,3.6,0.15,93,1047,1031
2012,3,20,12,30,1044,100,1083,-5.2,25,780,222,3.7,0.15,100,1044,1083
2012,3,20,13,30,1038,100,1060,-5,25.200000000000003,780,222,3.8000000000000003,0.15,100,1038,1060
2012,3,20,14,30,1011,97,951,-4.800000000000001,24.8,779,222,3.8000000000000003,0.15,97,1011,951
2012,3,20,15,30,973,89,777,-4.5,23.8,779,223,3.6,0.15,89,973,777
2012,3,20,16,30,901,77,547,-4.3,22.3,779,224,3.3000000000000003,0.15,77,901,547
2012,3,20,17,30,750,58,283,-3.9000000000000004,19.200000000000003,779,227,2.3000000000000003,0.15,58,750,283
2012,3,20,18,30,295,21,39,-1.8,15.4,780,229,1.3,0.15,21,295,39
2012,3,20,19,30,0,0,0,-0.7000000000000001,12.9,780,230,1,0.15,0,0,0
2012,3,20,20,30,0,0,0,-0.4,11.700000000000001,781,231,1.1,0.15,0,0,0
2012,3,20,21,30,0,0,0,-0.30000000000000004,10.700000000000001,781,231,1.2000000000000002,0.15,0,0,0
2012,3,20,22,30,0,0,0,-0.30000000000000004,9.9,781,232,1.2000000000000002,0.15,0,0,0
2012,3,20,23,30,0,0,0,-0.2,9.3,781,233,1.1,0.15,0,0,0
2012,3,21,0,30,0,0,0,0,8.8,781,232,1,0.15,0,0,0
2012,3,21,1,30,0,0,0,-0.1,8.4,780,224,0.8,0.15,0,0,0
2012,3,21,2,30,0,0,0,-0.6000000000000001,8.1,780,205,0.6000000000000001,0.15,0,0,0
2012,3,21,3,30,0,0,0,-1.2000000000000002,7.7,780,180,0.6000000000000001,0.15,0,0,0
2012,3,21,4,30,0,0,0,-1.6,7.4,780,161,0.7000000000000001,0.15,0,0,0
2012,3,21,5,30,0,0,0,-2.1,7.300000000000001,781,152,0.9,0.15,0,0,0
2012,3,21,6,30,0,0,0,-2.6,8.700000000000001,781,155,0.9,0.15,0,0,0
2012,3,21,7,30,681,42,174,-1.8,12.5,782,175,1.1,0.15,42,681,174
2012,3,21,8,30,904,62,447,-3.3000000000000003,17.2,782,200,1.5,0.15,62,904,447
2012,3,21,9,30,995,75,701,-6.7,21,782,212,1.8,0.15,75,995,701
2012,3,21,10,30,1032,83,899,-7.300000000000001,23.200000000000003,782,212,2.1,0.15,83,1032,899
2012,3,21,11,30,1054,89,1036,-7,24.8,781,211,2.4000000000000004,0.15,89,1054,1036
2012,3,21,12,30,1051,94,1087,-6.300000000000001,25.6,781,211,2.6,0.15,94,1051,1087
2012,3,21,13,30,1044,95,1064,-5.7,25.900000000000002,780,211,2.8000000000000003,0.15,95,1044,1064
2012,3,21,14,30,1018,93,955,-5.2,25.6,780,211,2.9000000000000004,0.15,93,1018,955
2012,3,21,15,30,974,89,779,-5.1000000000000005,24.700000000000003,780,212,2.7,0.15,89,974,779
2012,3,21,16,30,898,78,547,-5.2,23.200000000000003,780,214,2.3000000000000003,0.15,78,898,547
2012,3,21,17,30,741,59,283,-5.1000000000000005,20.200000000000003,780,218,1.4000000000000001,0.15,59,741,283
2012,3,21,18,30,284,21,39,-2.2,16.400000000000002,781,235,0.6000000000000001,0.15,21,284,39
2012,3,21,19,30,0,0,0,-1.3,14.100000000000001,782,257,0.4,0.15,0,0,0
2012,3,21,20,30,0,0,0,-1.4000000000000001,12.9,782,251,0.4,0.15,0,0,0
2012,3,21,21,30,0,0,0,-1.3,11.700000000000001,783,226,0.6000000000000001,0.15,0,0,0
2012,3,21,22,30,0,0,0,-1.4000000000000001,10.5,783,213,0.8,0.15,0,0,0
2012,3,21,23,30,0,0,0,-1.5,9.5,783,207,0.9,0.15,0,0,0
2012,3,22,0,30,0,0,0,-1.2000000000000002,8.6,783,202,1,0.15,0,0,0
2012,3,22,1,30,0,0,0,-0.8,7.9,782,195,1,0.15,0,0,0
2012,3,22,2,30,0,0,0,-0.2,7.5,782,183,1,0.15,0,0,0
2012,3,22,3,30,0,0,0,0.6000000000000001,7.1000000000000005,782,172,1,0.15,0,0,0
2012,3,22,4,30,0,0,0,1.4000000000000001,6.7,782,164,1.1,0.15,0,0,0
2012,3,22,5,30,0,0,0,2.2,6.4,783,161,1.1,0.15,0,0,0
2012,3,22,6,30,0,0,0,2.9000000000000004,8.200000000000001,783,168,1.3,0.15,0,0,0
2012,3,22,7,30,627,46,169,3.8000000000000003,12.5,784,182,1.6,0.15,46,627,169
2012,3,22,8,30,867,66,438,2.6,17.1,784,192,1.7000000000000002,0.15,66,867,438
2012,3,22,9,30,966,77,689,-0.4,20.400000000000002,784,191,1.7000000000000002,0.15,77,966,689
2012,3,22,10,30,1015,85,891,-2,22.5,784,189,1.9000000000000001,0.15,85,1015,891
2012,3,22,11,30,1038,92,1026,-2.8000000000000003,24.1,784,189,2.1,0.15,92,1038,1026
2012,3,22,12,30,1038,96,1079,-3.1,25.1,783,191,2.2,0.15,96,1038,1079
2012,3,22,13,30,1030,99,1056,-3.1,25.400000000000002,782,193,2.3000000000000003,0.15,99,1030,1056
2012,3,22,14,30,1001,98,947,-3.1,25.200000000000003,782,196,2.4000000000000004,0.15,98,1001,947
2012,3,22,15,30,956,94,773,-3.1,24.400000000000002,781,199,2.3000000000000003,0.15,94,956,773
2012,3,22,16,30,868,86,540,-3.2,23,781,201,2.1,0.15,86,868,540
2012,3,22,17,30,688,68,276,-3,20.200000000000003,782,203,1.4000000000000001,0.15,68,688,276
2012,3,22,18,30,221,24,38,-0.5,16.8,782,206,0.6000000000000001,0.15,24,221,38
2012,3,22,19,30,0,0,0,0.4,14.600000000000001,783,217,0.4,0.15,0,0,0
2012,3,22,20,30,0,0,0,0.5,13.600000000000001,784,233,0.5,0.15,0,0,0
2012,3,22,21,30,0,0,0,0.30000000000000004,13,784,250,0.7000000000000001,0.15,0,0,0
2012,3,22,22,30,0,0,0,0.1,12.5,784,262,0.9,0.15,0,0,0
2012,3,22,23,30,0,0,0,-0.2,12,784,273,0.9,0.15,0,0,0
2012,3,23,0,30,0,0,0,-0.4,11.4,784,289,0.9,0.15,0,0,0
2012,3,23,1,30,0,0,0,-0.4,10.700000000000001,784,309,0.8,0.15,0,0,0
2012,3,23,2,30,0,0,0,-0.30000000000000004,9.9,783,325,0.8,0.15,0,0,0
2012,3,23,3,30,0,0,0,-0.30000000000000004,9.4,783,332,0.7000000000000001,0.15,0,0,0
2012,3,23,4,30,0,0,0,-0.30000000000000004,9.1,784,335,0.8,0.15,0,0,0
2012,3,23,5,30,0,0,0,-0.4,9,784,337,0.8,0.15,0,0,0
2012,3,23,6,30,0,0,0,-0.5,10.5,785,333,0.8,0.15,0,0,0
2012,3,23,7,30,571,51,165,0.4,14.4,785,330,1,0.15,51,571,165
2012,3,23,8,30,813,77,429,0.30000000000000004,18.6,786,330,1,0.15,77,813,429
2012,3,23,9,30,913,95,676,-0.2,21.700000000000003,786,334,0.8,0.15,95,913,676
2012,3,23,10,30,966,107,876,-0.9,23.900000000000002,785,336,0.6000000000000001,0.15,107,966,876
2012,3,23,11,30,984,116,1005,-1.5,25.400000000000002,785,316,0.5,0.15,116,984,1005
2012,3,23,12,30,984,126,1061,-1.9000000000000001,26.400000000000002,784,286,0.5,0.15,126,984,1061
2012,3,23,13,30,953,142,1029,-2.1,26.700000000000003,783,272,0.6000000000000001,0.15,142,953,1029
2012,3,23,14,30,884,162,914,-2.2,26.200000000000003,783,275,0.7000000000000001,0.15,162,884,914
2012,3,23,15,30,295,379,589,-1.8,24.900000000000002,782,285,0.8,0.15,186,763,728
2012,3,23,16,30,0,59,59,-0.9,22.8,783,296,0.7000000000000001,0.15,192,564,488
2012,3,23,17,30,308,142,235,0.4,20,783,315,0.5,0.15,142,308,235
2012,3,23,18,30,18,20,21,2.4000000000000004,17.400000000000002,784,169,0.30000000000000004,0.15,20,18,21
2012,3,23,19,30,0,0,0,3.5,15.8,785,139,0.2,0.15,0,0,0
2012,3,23,20,30,0,0,0,4,14.700000000000001,785,239,0.2,0.15,0,0,0
2012,3,23,21,30,0,0,0,4.6000000000000005,13.9,786,207,0.2,0.15,0,0,0
2012,3,23,22,30,0,0,0,5,13.200000000000001,785,231,0.2,0.15,0,0,0
2012,3,23,23,30,0,0,0,5.1000000000000005,12.600000000000001,785,248,0.2,0.15,0,0,0
2012,3,24,0,30,0,0,0,5,11.9,785,234,0.2,0.15,0,0,0
2012,3,24,1,30,0,0,0,4.9,11.3,785,211,0.2,0.15,0,0,0
2012,3,24,2,30,0,0,0,4.6000000000000005,10.700000000000001,784,177,0.2,0.15,0,0,0
2012,3,24,3,30,0,0,0,4.4,10,784,147,0.30000000000000004,0.15,0,0,0
2012,3,24,4,30,0,0,0,4.3,9.600000000000001,784,99,0.2,0.15,0,0,0
2012,3,24,5,30,0,0,0,4.2,9.5,785,204,0.30000000000000004,0.15,0,0,0
2012,3,24,6,30,0,0,0,4.1000000000000005,10.8,785,311,0.5,0.15,0,0,0
2012,3,24,7,30,350,79,151,3.9000000000000004,14.4,785,286,1,0.15,79,350,151
2012,3,24,8,30,608,138,403,2.3000000000000003,18.5,786,309,1.2000000000000002,0.15,138,608,403
2012,3,24,9,30,731,175,643,0.30000000000000004,21.6,786,340,1.1,0.15,175,731,643
2012,3,24,10,30,806,196,840,-1.1,23.700000000000003,785,182,1.1,0.15,196,806,840
2012,3,24,11,30,841,206,968,-1.4000000000000001,25.3,785,7,1,0.15,206,841,968
2012,3,24,12,30,934,158,1046,-1.5,26.200000000000003,784,183,0.9,0.15,158,934,1046
2012,3,24,13,30,897,177,1013,-1.4000000000000001,26.5,783,354,0.9,0.15,177,897,1013
2012,3,24,14,30,832,191,900,-1.1,25.900000000000002,783,345,0.9,0.15,191,832,900
2012,3,24,15,30,674,228,709,-0.4,24.5,783,346,0.7000000000000001,0.15,228,674,709
2012,3,24,16,30,292,306,460,0.5,22.5,783,184,0.6000000000000001,0.15,208,518,480
2012,3,24,17,30,37,176,187,1.7000000000000002,20,784,42,0.4,0.15,142,305,235
2012,3,24,18,30,21,20,21,3.9000000000000004,17.6,784,105,0.30000000000000004,0.15,20,21,21
2012,3,24,19,30,0,0,0,5.2,16.1,785,147,0.4,0.15,0,0,0
2012,3,24,20,30,0,0,0,5.7,15.100000000000001,786,154,0.6000000000000001,0.15,0,0,0
2012,3,24,21,30,0,0,0,5.800000000000001,14,786,160,0.6000000000000001,0.15,0,0,0
2012,3,24,22,30,0,0,0,6,13.100000000000001,786,168,0.6000000000000001,0.15,0,0,0
2012,3,24,23,30,0,0,0,6,12.3,786,176,0.6000000000000001,0.15,0,0,0
2012,3,25,0,30,0,0,0,6.1000000000000005,11.5,786,181,0.7000000000000001,0.15,0,0,0
2012,3,25,1,30,0,0,0,6.300000000000001,10.9,785,182,0.6000000000000001,0.15,0,0,0
2012,3,25,2,30,0,0,0,6.6000000000000005,10.3,785,181,0.6000000000000001,0.15,0,0,0
2012,3,25,3,30,0,0,0,6.9,10,785,186,0.6000000000000001,0.15,0,0,0
2012,3,25,4,30,0,0,0,7,9.700000000000001,785,202,0.5,0.15,0,0,0
2012,3,25,5,30,0,0,0,7,9.4,785,232,0.4,0.15,0,0,0
2012,3,25,6,30,0,0,0,6.9,10.5,786,259,0.5,0.15,0,0,0
2012,3,25,7,30,452,67,161,6.9,13.9,786,289,0.8,0.15,67,452,161
2012,3,25,8,30,735,100,423,4.6000000000000005,18,786,334,1,0.15,100,735,423
2012,3,25,9,30,860,118,670,0.2,21.200000000000003,786,184,1.2000000000000002,0.15,118,860,670
2012,3,25,10,30,919,131,868,-1.6,23.3,786,13,1.4000000000000001,0.15,131,919,868
2012,3,25,11,30,948,140,1001,-2.2,24.900000000000002,785,18,1.5,0.15,140,948,1001
2012,3,25,12,30,958,146,1059,-2.6,25.900000000000002,784,22,1.6,0.15,146,958,1059
2012,3,25,13,30,937,154,1029,-2.9000000000000004,26.3,783,26,1.6,0.15,154,937,1029
2012,3,25,14,30,890,163,922,-3,26.1,783,27,1.5,0.15,163,890,922
2012,3,25,15,30,812,161,741,-2.9000000000000004,25.200000000000003,782,27,1.5,0.15,161,812,741
2012,3,25,16,30,677,152,509,-2.4000000000000004,23.5,782,27,1.6,0.15,152,677,509
2012,3,25,17,30,460,113,254,-1.4000000000000001,21.1,783,27,1.6,0.15,113,460,254
2012,3,25,18,30,62,27,31,1.7000000000000002,18.3,784,29,1.4000000000000001,0.15,27,62,31
2012,3,25,19,30,0,0,0,3.6,16.1,784,37,1.3,0.15,0,0,0
2012,3,25,20,30,0,0,0,4,14.600000000000001,785,48,1,0.15,0,0,0
2012,3,25,21,30,0,0,0,4.6000000000000005,13.700000000000001,785,65,0.6000000000000001,0.15,0,0,0
2012,3,25,22,30,0,0,0,5.2,13,786,94,0.5,0.15,0,0,0
2012,3,25,23,30,0,0,0,5.4,12.5,785,128,0.6000000000000001,0.15,0,0,0
2012,3,26,0,30,0,0,0,5.300000000000001,12,785,153,0.7000000000000001,0.15,0,0,0
2012,3,26,1,30,0,0,0,5.4,11.700000000000001,785,169,0.8,0.15,0,0,0
2012,3,26,2,30,0,0,0,5.9,11.200000000000001,785,179,0.9,0.15,0,0,0
2012,3,26,3,30,0,0,0,6.300000000000001,10.700000000000001,785,185,0.8,0.15,0,0,0
2012,3,26,4,30,0,0,0,6.7,10.100000000000001,785,186,0.8,0.15,0,0,0
2012,3,26,5,30,0,0,0,6.9,9.8,785,187,0.8,0.15,0,0,0
2012,3,26,6,30,0,0,0,6.800000000000001,11.100000000000001,785,193,1,0.15,0,0,0
2012,3,26,7,30,411,74,161,6.800000000000001,14.5,786,221,1.1,0.15,74,411,161
2012,3,26,8,30,707,108,420,4.9,18.400000000000002,786,271,1.1,0.15,108,707,420
2012,3,26,9,30,839,125,666,1.5,21.5,786,311,1.2000000000000002,0.15,125,839,666
2012,3,26,10,30,899,139,863,0.30000000000000004,23.6,786,332,1.3,0.15,139,899,863
2012,3,26,11,30,920,152,990,0,25.1,785,342,1.3,0.15,152,920,990
2012,3,26,12,30,929,159,1047,-0.1,26,784,349,1.3,0.15,159,929,1047
2012,3,26,13,30,899,173,1015,-0.1,26.3,783,355,1.3,0.15,173,899,1015
2012,3,26,14,30,846,181,904,0.1,25.900000000000002,782,179,1.2000000000000002,0.15,181,846,904
2012,3,26,15,30,774,177,731,0.4,24.8,782,2,1.2000000000000002,0.15,177,774,731
2012,3,26,16,30,209,276,386,0.8,23.200000000000003,782,8,1.2000000000000002,0.15,159,647,501
2012,3,26,17,30,373,76,190,1.1,20.900000000000002,783,16,1,0.15,113,453,252
2012,3,26,18,30,1,29,29,3.3000000000000003,18.5,783,26,0.8,0.15,27,64,31
2012,3,26,19,30,0,0,0,4.1000000000000005,16.7,784,35,0.7000000000000001,0.15,0,0,0
2012,3,26,20,30,0,0,0,4.3,15.3,784,44,0.7000000000000001,0.15,0,0,0
2012,3,26,21,30,0,0,0,4.3,14.4,785,69,0.6000000000000001,0.15,0,0,0
2012,3,26,22,30,0,0,0,4.3,13.5,785,114,0.6000000000000001,0.15,0,0,0
2012,3,26,23,30,0,0,0,4.3,12.600000000000001,784,156,0.6000000000000001,0.15,0,0,0
2012,3,27,0,30,0,0,0,4.4,11.8,784,174,0.8,0.15,0,0,0
2012,3,27,1,30,0,0,0,4.6000000000000005,11,784,179,0.9,0.15,0,0,0
2012,3,27,2,30,0,0,0,5,10.200000000000001,784,184,1,0.15,0,0,0
2012,3,27,3,30,0,0,0,5.1000000000000005,9.700000000000001,783,189,1,0.15,0,0,0
2012,3,27,4,30,0,0,0,5.5,9.5,784,196,0.9,0.15,0,0,0
2012,3,27,5,30,0,0,0,5.6000000000000005,9.4,784,205,0.7000000000000001,0.15,0,0,0
2012,3,27,6,30,0,0,0,5.7,10.600000000000001,785,223,0.8,0.15,0,0,0
2012,3,27,7,30,396,77,162,5.9,13.9,785,255,1.2000000000000002,0.15,77,396,162
2012,3,27,8,30,678,116,418,5.1000000000000005,17.900000000000002,786,284,1.4000000000000001,0.15,116,678,418
2012,3,27,9,30,807,136,659,3.1,21.200000000000003,785,298,1.1,0.15,136,807,659
2012,3,27,10,30,866,156,854,2.2,23.400000000000002,785,305,0.8,0.15,156,866,854
2012,3,27,11,30,874,180,979,1.9000000000000001,24.900000000000002,784,308,0.6000000000000001,0.15,180,874,979
2012,3,27,12,30,841,214,1020,2.1,25.700000000000003,784,308,0.5,0.15,214,841,1020
2012,3,27,13,30,807,231,989,2.4000000000000004,25.6,783,301,0.5,0.15,231,807,989
2012,3,27,14,30,263,468,693,3.1,24.5,783,292,0.6000000000000001,0.15,240,746,878
2012,3,27,15,30,52,372,409,4,22.6,783,291,0.6000000000000001,0.15,287,554,684
2012,3,27,16,30,21,256,267,5.1000000000000005,20.5,783,302,0.6000000000000001,0.15,251,397,461
2012,3,27,17,30,2,89,89,6.1000000000000005,18.2,783,322,0.7000000000000001,0.15,160,195,220
2012,3,27,18,30,7,14,14,7.2,16.1,784,344,0.7000000000000001,0.15,14,7,14
2012,3,27,19,30,0,0,0,7.800000000000001,14.5,785,180,0.7000000000000001,0.15,0,0,0
2012,3,27,20,30,0,0,0,7.800000000000001,13,785,16,0.7000000000000001,0.15,0,0,0
2012,3,27,21,30,0,0,0,7.4,11.8,786,43,0.7000000000000001,0.15,0,0,0
2012,3,27,22,30,0,0,0,7,10.9,786,69,0.7000000000000001,0.15,0,0,0
2012,3,27,23,30,0,0,0,6.7,10.4,786,89,0.8,0.15,0,0,0
2012,3,28,0,30,0,0,0,6.5,10.200000000000001,786,96,0.7000000000000001,0.15,0,0,0
2012,3,28,1,30,0,0,0,6.4,10,785,87,0.6000000000000001,0.15,0,0,0
2012,3,28,2,30,0,0,0,6.2,9.8,785,77,0.4,0.15,0,0,0
2012,3,28,3,30,0,0,0,6,9.4,784,37,0.30000000000000004,0.15,0,0,0
2012,3,28,4,30,0,0,0,5.800000000000001,8.8,784,159,0.2,0.15,0,0,0
2012,3,28,5,30,0,0,0,5.7,8.3,784,310,0.30000000000000004,0.15,0,0,0
2012,3,28,6,30,0,0,0,5.7,9.8,785,299,0.5,0.15,0,0,0
2012,3,28,7,30,334,88,161,6.1000000000000005,13.600000000000001,785,298,0.8,0.15,88,334,161
2012,3,28,8,30,602,142,412,5.4,17.900000000000002,785,313,1,0.15,142,602,412
2012,3,28,9,30,737,171,651,4,21.1,785,335,0.9,0.15,171,737,651
2012,3,28,10,30,804,193,844,3.4000000000000004,23.400000000000002,785,341,0.8,0.15,193,804,844
2012,3,28,11,30,602,349,900,3.1,25,784,328,0.8,0.15,214,827,971
2012,3,28,12,30,825,228,1020,3,25.700000000000003,783,315,0.9,0.15,228,825,1020
2012,3,28,13,30,363,478,820,3.2,25.3,783,308,1,0.15,253,778,984
2012,3,28,14,30,222,557,748,3.6,23.900000000000002,782,309,1,0.15,267,703,869
2012,3,28,15,30,3,221,223,4.4,21.900000000000002,782,318,0.9,0.15,303,527,681
2012,3,28,16,30,0,61,61,5.5,19.900000000000002,783,331,0.9,0.15,263,370,459
2012,3,28,17,30,1,84,85,6.300000000000001,18.1,783,347,0.9,0.15,162,188,221
2012,3,28,18,30,9,16,16,7.1000000000000005,16.7,784,186,0.9,0.15,16,9,16
2012,3,28,19,30,0,0,0,7.800000000000001,15.600000000000001,784,18,0.8,0.15,0,0,0
2012,3,28,20,30,0,0,0,8.200000000000001,14.700000000000001,784,28,0.5,0.15,0,0,0
2012,3,28,21,30,0,0,0,8.5,14,785,38,0.30000000000000004,0.15,0,0,0
2012,3,28,22,30,0,0,0,8.5,13.5,785,37,0.30000000000000004,0.15,0,0,0
2012,3,28,23,30,0,0,0,8.4,13.200000000000001,784,70,0.2,0.15,0,0,0
2012,3,29,0,30,0,0,0,8.3,12.8,784,132,0.30000000000000004,0.15,0,0,0
2012,3,29,1,30,0,0,0,8.200000000000001,12.200000000000001,784,164,0.4,0.15,0,0,0
2012,3,29,2,30,0,0,0,8,11.5,783,181,0.5,0.15,0,0,0
2012,3,29,3,30,0,0,0,7.9,10.9,783,200,0.6000000000000001,0.15,0,0,0
2012,3,29,4,30,0,0,0,7.800000000000001,10.600000000000001,783,218,0.7000000000000001,0.15,0,0,0
2012,3,29,5,30,0,0,0,7.9,10.600000000000001,784,232,0.8,0.15,0,0,0
2012,3,29,6,30,0,0,0,7.9,11.9,784,240,1,0.15,0,0,0
2012,3,29,7,30,255,99,155,8.1,14.700000000000001,785,256,1.2000000000000002,0.15,99,255,155
2012,3,29,8,30,531,161,401,7.7,17.6,785,280,1.4000000000000001,0.15,161,531,401
2012,3,29,9,30,647,209,632,6.7,19.700000000000003,785,296,1.6,0.15,209,647,632
2012,3,29,10,30,701,249,818,6.1000000000000005,21,785,304,1.5,0.15,249,701,818
2012,3,29,11,30,369,548,886,5.6000000000000005,22,784,308,1.5,0.15,270,735,944
2012,3,29,12,30,203,507,702,5.1000000000000005,22.8,783,307,1.4000000000000001,0.15,235,807,1012
2012,3,29,13,30,164,504,658,4.9,23,783,304,1.4000000000000001,0.15,247,778,979
2012,3,29,14,30,1,171,171,4.9,22.6,782,299,1.3,0.15,242,739,876
2012,3,29,15,30,1,154,154,5,21.8,782,289,1.3,0.15,214,690,710
2012,3,29,16,30,551,193,485,5.2,20.6,782,277,1.3,0.15,193,551,485
2012,3,29,17,30,102,194,225,5.5,18.8,782,263,1,0.15,134,346,241
2012,3,29,18,30,35,26,28,6.9,17,783,236,0.6000000000000001,0.13,26,35,28
2012,3,29,19,30,0,0,0,7.7,15.8,783,208,0.7000000000000001,0.13,0,0,0
2012,3,29,20,30,0,0,0,7,15,784,200,0.8,0.13,0,0,0
2012,3,29,21,30,0,0,0,6.9,14.3,784,204,0.8,0.13,0,0,0
2012,3,29,22,30,0,0,0,6.9,13.5,784,208,0.9,0.13,0,0,0
2012,3,29,23,30,0,0,0,6.9,12.600000000000001,784,210,1,0.13,0,0,0
2012,3,30,0,30,0,0,0,7,11.700000000000001,783,210,0.9,0.13,0,0,0
2012,3,30,1,30,0,0,0,7.1000000000000005,11.100000000000001,783,209,0.8,0.13,0,0,0
2012,3,30,2,30,0,0,0,7.2,10.9,783,205,0.8,0.13,0,0,0
2012,3,30,3,30,0,0,0,7.2,10.8,783,201,0.7000000000000001,0.13,0,0,0
2012,3,30,4,30,0,0,0,7.300000000000001,10.8,783,199,0.7000000000000001,0.13,0,0,0
2012,3,30,5,30,0,0,0,7.4,10.8,784,199,0.7000000000000001,0.13,0,0,0
2012,3,30,6,30,0,0,0,7.5,11.700000000000001,784,206,0.8,0.13,0,0,0
2012,3,30,7,30,394,82,171,7.800000000000001,14,785,232,1.2000000000000002,0.13,82,394,171
2012,3,30,8,30,441,213,413,7.2,16.900000000000002,785,260,1.6,0.13,125,655,424
2012,3,30,9,30,778,150,660,5.6000000000000005,19.6,785,272,1.8,0.13,150,778,660
2012,3,30,10,30,533,330,765,4.5,22,785,277,2,0.13,163,848,855
2012,3,30,11,30,478,395,835,3.7,23.8,784,278,2.2,0.13,177,878,984
2012,3,30,12,30,598,354,930,3.1,24.6,783,275,2.6,0.13,204,857,1030
2012,3,30,13,30,526,465,960,2.7,24.5,783,271,2.9000000000000004,0.13,215,832,1000
2012,3,30,14,30,600,340,856,2.4000000000000004,23.900000000000002,783,269,2.9000000000000004,0.13,210,798,896
2012,3,30,15,30,496,314,671,2.4000000000000004,23.200000000000003,782,269,2.7,0.13,190,745,726
2012,3,30,16,30,81,329,372,2.3000000000000003,22.1,783,271,2.3000000000000003,0.13,160,645,504
2012,3,30,17,30,50,187,202,2.4000000000000004,20,783,270,1.6,0.13,113,463,257
